file_name,couch_db,influx_db
KPI-20210328125005875,True,True
RAW-20210328125005875,True,False
KPI-20210328125215872,True,True
RAW-20210328125215872,True,False
KPI-20210328125425867,True,True
RAW-20210328125425867,True,False
KPI-20210328125636864,True,True
RAW-20210328125636864,True,False
KPI-20210328174758303,True,True
RAW-20210328174758303,True,False
KPI-20210328175741286,True,True
RAW-20210328175741286,True,False
KPI-20210328180721266,True,True
RAW-20210328180721266,True,False
KPI-20210328181432251,True,True
RAW-20210328181432251,True,False
KPI-20210328181833245,True,True
RAW-20210328181833245,True,False
KPI-20210328181943243,True,True
RAW-20210328181943243,True,False
KPI-20210328182054239,True,True
RAW-20210328182054239,True,False
KPI-20210328182204239,True,True
RAW-20210328182204239,True,False
KPI-20210328182315235,True,True
RAW-20210328182315235,True,False
KPI-20210328182426232,True,True
RAW-20210328182426232,True,False
KPI-20210328182537231,True,True
RAW-20210328182537231,True,False
KPI-20210328182648230,True,True
RAW-20210328182648230,True,False
KPI-20210328182759226,True,True
RAW-20210328182759226,True,False
KPI-20210328182910224,True,True
RAW-20210328182910224,True,False
KPI-20210328183021221,True,True
RAW-20210328183021221,True,False
KPI-20210328183132221,True,True
RAW-20210328183132221,True,False
KPI-20210328183243217,True,True
RAW-20210328183243217,True,False
KPI-20210328183354214,True,True
RAW-20210328183354214,True,False
KPI-20210328183506211,True,True
RAW-20210328183506211,True,False
KPI-20210328183617210,True,True
RAW-20210328183617210,True,False
KPI-20210328183728210,True,True
RAW-20210328183728210,True,False
KPI-20210328183839205,True,True
RAW-20210328183839205,True,False
KPI-20210328183950203,True,True
RAW-20210328183950203,True,False
KPI-20210328184102201,True,True
RAW-20210328184102201,True,False
KPI-20210328184213198,True,True
RAW-20210328184213198,True,False
KPI-20210331151512050,True,True
RAW-20210331151512050,True,False
KPI-20210331152908024,True,True
RAW-20210331152908024,True,False
KPI-20210331153021021,True,True
RAW-20210331153021021,True,False
KPI-20210331153132021,True,True
RAW-20210331153132021,True,False
KPI-20210331153245017,True,True
RAW-20210331153245017,True,False
KPI-20210331153357016,True,True
RAW-20210331153357016,True,False
KPI-20210331153508011,True,True
RAW-20210331153508011,True,False
KPI-20210331153619011,True,True
RAW-20210331153619011,True,False
KPI-20210331153731007,True,True
RAW-20210331153731007,True,False
KPI-20210331153843005,True,True
RAW-20210331153843005,True,False
KPI-20210331153955005,True,True
RAW-20210331153955005,True,False
KPI-20210331154107003,True,True
RAW-20210331154107003,True,False
